;------------------------------------------------------------
;	顔絵
;------------------------------------------------------------
;・ファイルネームはキャラIDに合わせる
;・デフォ設定 width180 height180
;サイズ変える場合は全てリサイズしないとズレます
;フォントの10倍以上で揃える
;縮小には耐えられますが拡大はやめたほうがいいかと

;・キャラ毎に1枚画像ファイルに収める
;服装違いをｙ軸、表情差分をｘ軸に増設
;・リソース定義規則
;顔絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_キャラID_差分
;種類	立ち絵、顔絵
;服装	体形、服、裸、特殊服装
;表情	通常、笑顔、怒り、オナニー、愛撫、性交
;エフェクト 照れ、吐息、汗
;差分   エフェクトを共有しない画像

;リソース名,元ファイル名,x,y,width,height
顔絵_巨乳裸_通常_53,53_爆.webp,0,180,180,180
顔絵_巨乳裸_笑顔_53,53_爆.webp,180,180,180,180
顔絵_巨乳裸_怒り_53,53_爆.webp,360,180,180,180
顔絵_巨乳裸_発情_53,53_爆.webp,900,180,180,180
顔絵_巨乳裸_オナニー_53,53_爆.webp,720,180,180,180
顔絵_巨乳裸_愛撫_53,53_爆.webp,0,360,180,180
顔絵_巨乳裸_性交_53,53_爆.webp,180,360,180,180

;エフェクト
顔絵_照れ_53,53_顔.webp,540,0,180,180
顔絵_吐息_53,53_顔.webp,360,360,180,180
顔絵_汗_53,53_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;54_パチュリー
;------------------------------------------------------------
;服
顔絵_服_通常_54,54_顔.webp,0,0,180,180
顔絵_服_笑顔_54,54_顔.webp,180,0,180,180
顔絵_服_怒り_54,54_顔.webp,360,0,180,180
顔絵_服_発情_54,54_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_54,54_顔.webp,0,180,180,180
顔絵_裸_笑顔_54,54_顔.webp,180,180,180,180
顔絵_裸_怒り_54,54_顔.webp,360,180,180,180
顔絵_裸_発情_54,54_顔.webp,900,180,180,180
顔絵_裸_オナニー_54,54_顔.webp,720,180,180,180
顔絵_裸_愛撫_54,54_顔.webp,0,360,180,180
顔絵_裸_性交_54,54_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_54,54_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_54,54_巨.webp,0,180,180,180
顔絵_服_爆乳拆分_54,54_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_54,54_爆.webp,0,180,180,180
;エフェクト
顔絵_照れ_54,54_顔.webp,540,0,180,180
顔絵_吐息_54,54_顔.webp,360,360,180,180
顔絵_汗_54,54_顔.webp,540,360,180,180
;差分
;体形差分
顔絵_貧乳裸_通常_54,54_貧.webp,0,180,180,180
顔絵_貧乳裸_笑顔_54,54_貧.webp,180,180,180,180
顔絵_貧乳裸_怒り_54,54_貧.webp,360,180,180,180
顔絵_貧乳裸_発情_54,54_貧.webp,900,180,180,180
顔絵_貧乳裸_オナニー_54,54_貧.webp,720,180,180,180
顔絵_貧乳裸_愛撫_54,54_貧.webp,0,360,180,180
顔絵_貧乳裸_性交_54,54_貧.webp,180,360,180,180

;------------------------------------------------------------
;55_白蓮
;------------------------------------------------------------
;服
顔絵_服_通常_55,55_顔.webp,0,0,180,180
顔絵_服_笑顔_55,55_顔.webp,180,0,180,180
顔絵_服_怒り_55,55_顔.webp,360,0,180,180
顔絵_服_発情_55,55_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_55,55_顔.webp,0,180,180,180
顔絵_裸_笑顔_55,55_顔.webp,180,180,180,180
顔絵_裸_怒り_55,55_顔.webp,360,180,180,180
顔絵_裸_発情_55,55_顔.webp,900,180,180,180
顔絵_裸_オナニー_55,55_顔.webp,720,180,180,180
顔絵_裸_愛撫_55,55_顔.webp,0,360,180,180
顔絵_裸_性交_55,55_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_爆乳拆分_55,55_爆.webp,0,0,180,180
顔絵_裸_巨乳拆分_55,ダミー.webp,0,0,1,1
;エフェクト
顔絵_照れ_55,55_顔.webp,540,0,180,180
顔絵_裸照れ_55,55_顔.webp,540,0,180,180
顔絵_吐息_55,55_顔.webp,360,360,180,180
顔絵_汗_55,55_顔.webp,540,360,180,180

顔絵_母乳_55,55_顔.webp,540,180,180,180
顔絵_爆乳母乳_55,55_爆.webp,180,0,180,180
顔絵_ぶっかけ_55,55_顔.webp,720,360,180,180
顔絵_お口_55,55_顔.webp,900,360,180,180

;差分
顔絵_服_夏服_通常_55,55_顔_2.webp,0,0,180,180
顔絵_服_夏服_笑顔_55,55_顔_2.webp,180,0,180,180
顔絵_服_夏服_怒り_55,55_顔_2.webp,360,0,180,180
顔絵_服_夏服_発情_55,55_顔_2.webp,900,0,180,180
;ライダースーツ
顔絵_服_ボディスーツ_通常_55,55_顔_スーツ.webp,0,0,180,180
顔絵_服_ボディスーツ_笑顔_55,55_顔_スーツ.webp,180,0,180,180
顔絵_服_ボディスーツ_怒り_55,55_顔_スーツ.webp,360,0,180,180
顔絵_服_ボディスーツ_発情_55,55_顔_スーツ.webp,900,0,180,180

;------------------------------------------------------------
;56_神子
;------------------------------------------------------------
;服
顔絵_服_通常_56,56_顔.webp,0,0,180,180
顔絵_服_笑顔_56,56_顔.webp,180,0,180,180
顔絵_服_怒り_56,56_顔.webp,360,0,180,180
顔絵_服_発情_56,56_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_56,56_顔.webp,0,180,180,180
顔絵_裸_笑顔_56,56_顔.webp,180,180,180,180
顔絵_裸_怒り_56,56_顔.webp,360,180,180,180
顔絵_裸_発情_56,56_顔.webp,900,180,180,180
顔絵_裸_オナニー_56,56_顔.webp,720,180,180,180
顔絵_裸_愛撫_56,56_顔.webp,0,360,180,180
顔絵_裸_性交_56,56_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_56,56_顔.webp,540,0,180,180
顔絵_裸照れ_56,56_顔.webp,540,180,180,180
顔絵_吐息_56,56_顔.webp,360,360,180,180
顔絵_汗_56,56_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;57_こころ
;------------------------------------------------------------
;服
顔絵_服_通常_57,57_顔.webp,0,0,180,180
顔絵_服_笑顔_57,57_顔.webp,180,0,180,180
顔絵_服_怒り_57,57_顔.webp,360,0,180,180
顔絵_服_発情_57,57_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_57,57_顔.webp,0,180,180,180
顔絵_裸_笑顔_57,57_顔.webp,180,180,180,180
顔絵_裸_怒り_57,57_顔.webp,360,180,180,180
顔絵_裸_発情_57,57_顔.webp,900,180,180,180
顔絵_裸_オナニー_57,57_顔.webp,720,180,180,180
顔絵_裸_愛撫_57,57_顔.webp,0,360,180,180
顔絵_裸_性交_57,57_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_57,57_巨.webp,0,0,180,180
;エフェクト
顔絵_照れ_57,57_顔.webp,540,0,180,180
顔絵_吐息_57,57_顔.webp,360,360,180,180
顔絵_汗_57,57_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;58_美鈴
;------------------------------------------------------------
;服
顔絵_服_通常_58,58_顔.webp,0,0,180,180
顔絵_服_笑顔_58,58_顔.webp,180,0,180,180
顔絵_服_怒り_58,58_顔.webp,360,0,180,180
顔絵_服_発情_58,58_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_58,58_顔.webp,0,180,180,180
顔絵_裸_笑顔_58,58_顔.webp,180,180,180,180
顔絵_裸_怒り_58,58_顔.webp,360,180,180,180
顔絵_裸_発情_58,58_顔.webp,900,180,180,180
顔絵_裸_オナニー_58,58_顔.webp,720,180,180,180
顔絵_裸_愛撫_58,58_顔.webp,0,360,180,180
顔絵_裸_性交_58,58_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_58,58_顔.webp,540,0,180,180
顔絵_吐息_58,58_顔.webp,360,360,180,180
顔絵_汗_58,58_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;59_小悪魔
;------------------------------------------------------------
;服
顔絵_服_通常_59,59_顔.webp,0,0,180,180
顔絵_服_笑顔_59,59_顔.webp,180,0,180,180
顔絵_服_怒り_59,59_顔.webp,360,0,180,180
顔絵_服_発情_59,59_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_59,59_顔.webp,0,180,180,180
顔絵_裸_笑顔_59,59_顔.webp,180,180,180,180
顔絵_裸_怒り_59,59_顔.webp,360,180,180,180
顔絵_裸_発情_59,59_顔.webp,900,180,180,180
顔絵_裸_オナニー_59,59_顔.webp,720,180,180,180
顔絵_裸_愛撫_59,59_顔.webp,0,360,180,180
顔絵_裸_性交_59,59_顔.webp,180,360,180,180
;体形拆分
顔絵_服_爆乳拆分_59,59_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_59,59_爆.webp,0,180,180,180
;エフェクト
顔絵_照れ_59,59_顔.webp,540,0,180,180
顔絵_吐息_59,59_顔.webp,360,360,180,180
顔絵_汗_59,59_顔.webp,540,360,180,180
顔絵_母乳_59,59_顔.webp,540,180,180,180
顔絵_爆乳母乳_59,59_爆.webp,180,180,180,180
;差分

;------------------------------------------------------------
;60_パルスィ
;------------------------------------------------------------
;服
顔絵_服_通常_60,60_顔.webp,0,0,180,180
顔絵_服_笑顔_60,60_顔.webp,180,0,180,180
顔絵_服_怒り_60,60_顔.webp,360,0,180,180
顔絵_服_発情_60,60_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_60,60_顔.webp,0,180,180,180
顔絵_裸_笑顔_60,60_顔.webp,180,180,180,180
顔絵_裸_怒り_60,60_顔.webp,360,180,180,180
顔絵_裸_発情_60,60_顔.webp,900,180,180,180
顔絵_裸_オナニー_60,60_顔.webp,720,180,180,180
顔絵_裸_愛撫_60,60_顔.webp,0,360,180,180
顔絵_裸_性交_60,60_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_60,60_顔.webp,540,0,180,180
顔絵_吐息_60,60_顔.webp,360,360,180,180
顔絵_汗_60,60_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;61_妹紅
;------------------------------------------------------------
;服
顔絵_服_通常_61,61_顔.webp,0,0,180,180
顔絵_服_笑顔_61,61_顔.webp,180,0,180,180
顔絵_服_怒り_61,61_顔.webp,360,0,180,180
顔絵_服_発情_61,61_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_61,61_顔.webp,0,180,180,180
顔絵_裸_笑顔_61,61_顔.webp,180,180,180,180
顔絵_裸_怒り_61,61_顔.webp,360,180,180,180
顔絵_裸_発情_61,61_顔.webp,900,180,180,180
顔絵_裸_オナニー_61,61_顔.webp,720,180,180,180
顔絵_裸_愛撫_61,61_顔.webp,0,540,180,180
顔絵_裸_性交_61,61_顔.webp,180,540,180,180
;体形拆分
顔絵_裸_爆乳拆分_61,61_爆.webp,0,0,180,180
;特殊服装
顔絵_服_夏服_通常_61,61_顔.webp,0,360,180,180
顔絵_服_夏服_笑顔_61,61_顔.webp,180,360,180,180
顔絵_服_夏服_怒り_61,61_顔.webp,360,360,180,180
顔絵_服_夏服_発情_61,61_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_61,61_顔.webp,540,0,180,180
顔絵_裸照れ_61,61_顔.webp,540,180,180,180
顔絵_裸吐息_61,61_顔.webp,360,540,180,180
顔絵_裸汗_61,61_顔.webp,540,540,180,180
;差分

;------------------------------------------------------------
;62_輝夜
;------------------------------------------------------------
;服
顔絵_服_通常_62,62_顔.webp,0,0,180,180
顔絵_服_笑顔_62,62_顔.webp,180,0,180,180
顔絵_服_怒り_62,62_顔.webp,360,0,180,180
顔絵_服_発情_62,62_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_62,62_顔.webp,0,180,180,180
顔絵_裸_笑顔_62,62_顔.webp,180,180,180,180
顔絵_裸_怒り_62,62_顔.webp,360,180,180,180
顔絵_裸_発情_62,62_顔.webp,900,180,180,180
顔絵_裸_オナニー_62,62_顔.webp,720,180,180,180
顔絵_裸_愛撫_62,62_顔.webp,0,540,180,180
顔絵_裸_性交_62,62_顔.webp,180,540,180,180
;体形拆分
顔絵_服_巨乳拆分_62,62_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_62,62_巨.webp,0,180,180,180
;特殊服装
顔絵_服_夏服_通常_62,62_顔.webp,0,360,180,180
顔絵_服_夏服_笑顔_62,62_顔.webp,180,360,180,180
顔絵_服_夏服_怒り_62,62_顔.webp,360,360,180,180
顔絵_服_夏服_発情_62,62_顔.webp,900,360,180,180
顔絵_裸_欲情_通常_62,62_顔.webp,0,720,180,180
顔絵_裸_欲情_笑顔_62,62_顔.webp,180,720,180,180
顔絵_裸_欲情_怒り_62,62_顔.webp,360,720,180,180
顔絵_裸_欲情_発情_62,62_顔.webp,900,720,180,180
顔絵_服_Wink_62,62_顔.webp,0,900,180,180
顔絵_服_Smile_62,62_顔.webp,360,900,180,180
顔絵_服_夏服_Hmph_62,62_顔.webp,720,360,180,180
顔絵_服_夏服_Uehh_62,62_顔.webp,180,900,180,180
顔絵_裸_欲情_Ufufu_62,62_顔.webp,540,900,180,180
顔絵_服_Hmph_62,62_顔.webp,720,360,180,180
顔絵_服_Uehh_62,62_顔.webp,180,900,180,180
顔絵_裸_Ufufu_62,62_顔.webp,540,900,180,180
;予定は未定。
;顔絵_裸_愛撫2_62,62_顔.webp,540,720,180,180
;顔絵_裸_性交2_62,62_顔.webp,70,720,180,180
;エフェクト
顔絵_照れ_62,62_顔.webp,540,0,180,180
顔絵_吐息_62,62_顔.webp,360,540,180,180
顔絵_汗_62,62_顔.webp,540,540,180,180
;差分
顔絵_裸_欲情_巨乳拆分_62,62_巨.webp,0,180,180,180
顔絵_服_夏服_巨乳拆分_62,62_巨.webp,0,0,180,180

;------------------------------------------------------------
;63_影狼
;------------------------------------------------------------
;服
顔絵_服_通常_63,63_顔.webp,0,0,180,180
顔絵_服_笑顔_63,63_顔.webp,180,0,180,180
顔絵_服_怒り_63,63_顔.webp,360,0,180,180
顔絵_服_発情_63,63_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_63,63_顔.webp,0,180,180,180
顔絵_裸_笑顔_63,63_顔.webp,180,180,180,180
顔絵_裸_怒り_63,63_顔.webp,360,180,180,180
顔絵_裸_発情_63,63_顔.webp,900,180,180,180
顔絵_裸_オナニー_63,63_顔.webp,720,180,180,180
顔絵_裸_愛撫_63,63_顔.webp,0,360,180,180
顔絵_裸_性交_63,63_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_63,63_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_63,63_巨.webp,0,180,180,180
顔絵_裸_発情_巨乳拆分_63,63_巨.webp,0,360,180,180
顔絵_服_並乳拆分_63,ダミー.webp,0,0,1,1
顔絵_裸_並乳拆分_63,ダミー.webp,0,0,1,1
;エフェクト
顔絵_照れ_63,63_顔.webp,540,0,180,180
顔絵_吐息_63,63_顔.webp,360,360,180,180
顔絵_汗_63,63_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;64_勇儀
;------------------------------------------------------------
;服
顔絵_服_通常_64,64_顔.webp,0,0,180,180
顔絵_服_笑顔_64,64_顔.webp,180,0,180,180
顔絵_服_怒り_64,64_顔.webp,360,0,180,180
顔絵_服_発情_64,64_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_64,64_顔.webp,0,180,180,180
顔絵_裸_笑顔_64,64_顔.webp,180,180,180,180
顔絵_裸_怒り_64,64_顔.webp,360,180,180,180
顔絵_裸_発情_64,64_顔.webp,900,180,180,180
顔絵_裸_オナニー_64,64_顔.webp,720,180,180,180
顔絵_裸_愛撫_64,64_顔.webp,0,360,180,180
顔絵_裸_性交_64,64_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_爆乳拆分_64,64_爆.webp,0,180,180,180
顔絵_裸_発情_爆乳拆分_64,64_爆.webp,0,0,180,180
;エフェクト
顔絵_照れ_64,64_顔.webp,540,0,180,180
顔絵_裸照れ_64,64_顔.webp,540,180,180,180
顔絵_裸吐息_64,64_顔.webp,360,360,180,180
顔絵_裸汗_64,64_顔.webp,540,360,180,180
;差分
顔絵_服_通常_64_黄昏,64_顔_黄昏.webp,0,0,180,180
顔絵_服_笑顔_64_黄昏,64_顔_黄昏.webp,180,0,180,180
顔絵_服_怒り_64_黄昏,64_顔_黄昏.webp,360,0,180,180
顔絵_服_発情_64_黄昏,64_顔_黄昏.webp,900,0,180,180
顔絵_裸_通常_64_黄昏,64_顔_黄昏.webp,0,180,180,180
顔絵_裸_笑顔_64_黄昏,64_顔_黄昏.webp,180,180,180,180
顔絵_裸_怒り_64_黄昏,64_顔_黄昏.webp,360,180,180,180
顔絵_裸_発情_64_黄昏,64_顔_黄昏.webp,900,180,180,180
顔絵_裸_オナニー_64_黄昏,64_顔_黄昏.webp,720,180,180,180
顔絵_裸_愛撫_64_黄昏,64_顔_黄昏.webp,0,360,180,180
顔絵_裸_性交_64_黄昏,64_顔_黄昏.webp,180,360,180,180
顔絵_吐息_64_黄昏,64_顔_黄昏.webp,360,360,180,180
顔絵_汗_64_黄昏,64_顔_黄昏.webp,540,360,180,180
顔絵_胸精液_64_黄昏,64_顔_黄昏.webp,720,360,180,180
顔絵_顔精液_64_黄昏,64_顔_黄昏.webp,900,360,180,180

;------------------------------------------------------------
;65_椛
;------------------------------------------------------------
;服
顔絵_服_通常_65,65_顔.webp,0,0,180,180
顔絵_服_笑顔_65,65_顔.webp,180,0,180,180
顔絵_服_怒り_65,65_顔.webp,360,0,180,180
顔絵_服_発情_65,65_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_65,65_顔.webp,0,180,180,180
顔絵_裸_笑顔_65,65_顔.webp,180,180,180,180
顔絵_裸_怒り_65,65_顔.webp,360,180,180,180
顔絵_裸_発情_65,65_顔.webp,900,180,180,180
顔絵_裸_オナニー_65,65_顔.webp,720,180,180,180
顔絵_裸_愛撫_65,65_顔.webp,0,360,180,180
顔絵_裸_性交_65,65_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_65,65_巨.webp,0,180,180,180
顔絵_裸_発情_巨乳拆分_65,65_巨.webp,0,0,180,180
顔絵_服_爆乳拆分_65,65_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_65,65_爆.webp,0,180,180,180
顔絵_裸_発情_爆乳拆分_65,65_爆.webp,0,0,360,180
;エフェクト
顔絵_照れ_65,65_顔.webp,540,0,180,180
顔絵_吐息_65,65_顔.webp,360,360,180,180
顔絵_汗_65,65_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;66_幽々子
;------------------------------------------------------------
;服
顔絵_服_通常_66,66_顔.webp,0,0,180,180
顔絵_服_笑顔_66,66_顔.webp,180,0,180,180
顔絵_服_怒り_66,66_顔.webp,360,0,180,180
顔絵_服_発情_66,66_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_66,66_顔.webp,0,180,180,180
顔絵_裸_笑顔_66,66_顔.webp,180,180,180,180
顔絵_裸_怒り_66,66_顔.webp,360,180,180,180
顔絵_裸_発情_66,66_顔.webp,900,180,180,180
顔絵_裸_オナニー_66,66_顔.webp,720,180,180,180
顔絵_裸_愛撫_66,66_顔.webp,0,540,180,180
顔絵_裸_性交_66,66_顔.webp,180,540,180,180
;体形拆分
顔絵_裸_爆乳拆分_66,66_爆.webp,0,0,180,180
;特殊服装
顔絵_服_日替わり_通常_66,66_顔.webp,0,360,180,180
顔絵_服_日替わり_笑顔_66,66_顔.webp,180,360,180,180
顔絵_服_日替わり_怒り_66,66_顔.webp,360,360,180,180
顔絵_服_日替わり_発情_66,66_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_66,66_顔.webp,540,0,180,180
顔絵_裸照れ_66,66_顔.webp,540,180,180,180
顔絵_裸吐息_66,66_顔.webp,360,540,180,180
顔絵_裸汗_66,66_顔.webp,540,540,180,180
;差分

;------------------------------------------------------------
;67_慧音
;------------------------------------------------------------
;服
顔絵_服_通常_67,67_顔.webp,0,0,180,180
顔絵_服_笑顔_67,67_顔.webp,180,0,180,180
顔絵_服_怒り_67,67_顔.webp,360,0,180,180
顔絵_服_発情_67,67_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_67,67_顔.webp,0,180,180,180
顔絵_裸_笑顔_67,67_顔.webp,180,180,180,180
顔絵_裸_怒り_67,67_顔.webp,360,180,180,180
顔絵_裸_発情_67,67_顔.webp,900,180,180,180
顔絵_裸_オナニー_67,67_顔.webp,720,180,180,180
顔絵_裸_愛撫_67,67_顔.webp,0,360,180,180
顔絵_裸_性交_67,67_顔.webp,180,360,180,180
;特殊服装
顔絵_服_白沢_通常_67,67_顔_2.webp,0,0,180,180
顔絵_服_白沢_笑顔_67,67_顔_2.webp,180,0,180,180
顔絵_服_白沢_怒り_67,67_顔_2.webp,360,0,180,180
顔絵_服_白沢_発情_67,67_顔_2.webp,900,0,180,180
顔絵_裸_白沢_通常_67,67_顔_2.webp,0,180,180,180
顔絵_裸_白沢_笑顔_67,67_顔_2.webp,180,180,180,180
顔絵_裸_白沢_怒り_67,67_顔_2.webp,360,180,180,180
顔絵_裸_白沢_発情_67,67_顔_2.webp,900,180,180,180
;エフェクト
顔絵_照れ_67,67_顔.webp,540,0,180,180
顔絵_裸照れ_67,67_顔.webp,540,180,180,180
顔絵_裸吐息_67,67_顔.webp,360,360,180,180
顔絵_裸汗_67,67_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;68_幽香
;------------------------------------------------------------
;服
顔絵_服_通常_68,68_顔.webp,0,0,180,180
顔絵_服_笑顔_68,68_顔.webp,180,0,180,180
顔絵_服_怒り_68,68_顔.webp,360,0,180,180
顔絵_服_発情_68,68_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_68,68_顔.webp,0,180,180,180
顔絵_裸_笑顔_68,68_顔.webp,180,180,180,180
顔絵_裸_怒り_68,68_顔.webp,360,180,180,180
顔絵_裸_発情_68,68_顔.webp,900,180,180,180
顔絵_裸_オナニー_68,68_顔.webp,720,180,180,180
顔絵_裸_愛撫_68,68_顔.webp,0,540,180,180
顔絵_裸_性交_68,68_顔.webp,180,540,180,180
;体形拆分
顔絵_裸_爆乳拆分_68,68_爆.webp,0,0,180,180
;特殊服装
顔絵_服_パジャマ_通常_68,68_顔.webp,0,360,180,180
顔絵_服_パジャマ_笑顔_68,68_顔.webp,180,360,180,180
顔絵_服_パジャマ_怒り_68,68_顔.webp,360,360,180,180
顔絵_服_パジャマ_発情_68,68_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_68,68_顔.webp,540,0,180,180
顔絵_吐息_68,68_顔.webp,360,540,180,180
顔絵_汗_68,68_顔.webp,540,540,180,180
;差分

;------------------------------------------------------------
;69_マミゾウ
;------------------------------------------------------------
;服
顔絵_服_通常_69,69_顔.webp,0,0,180,180
顔絵_服_笑顔_69,69_顔.webp,180,0,180,180
顔絵_服_怒り_69,69_顔.webp,360,0,180,180
顔絵_服_発情_69,69_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_69,69_顔.webp,0,180,180,180
顔絵_裸_笑顔_69,69_顔.webp,180,180,180,180
顔絵_裸_怒り_69,69_顔.webp,360,180,180,180
顔絵_裸_発情_69,69_顔.webp,900,180,180,180
顔絵_裸_オナニー_69,69_顔.webp,720,180,180,180
顔絵_裸_愛撫_69,69_顔.webp,0,360,180,180
顔絵_裸_性交_69,69_顔.webp,180,360,180,180
;体形拆分
顔絵_服_爆乳拆分_69,69_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_69,69_爆.webp,0,180,180,180
;エフェクト
顔絵_照れ_69,69_顔.webp,540,180,180,180
顔絵_裸照れ_69,69_顔.webp,540,0,180,180
顔絵_吐息_69,69_顔.webp,360,360,180,180
顔絵_汗_69,69_顔.webp,540,360,180,180
;差分
顔絵_服_通常_69_人里,69_顔_1.webp,0,0,180,180
顔絵_服_笑顔_69_人里,69_顔_1.webp,180,0,180,180
顔絵_服_怒り_69_人里,69_顔_1.webp,360,0,180,180
顔絵_服_赤面_69_人里,69_顔_1.webp,540,0,180,180
